label,x,y,plot_type,plot_num
CENAM,0.0,15284.996515821642,path,0
CENAM,2.0,15284.996515821642,path,0
CENAM,2.3372025923508835,15284.996515821642,path,0
CENAM,2.73125797884585,15284.996515821642,path,0
CENAM,3.191751614268777,15284.996515821642,path,0
CENAM,3.7298850735045512,15284.996515821642,path,0
CENAM,4.35874853148286,15284.996515821642,path,0
CENAM,5.093639183593672,17133.62434300078,path,0
CENAM,5.952433352197584,17133.62434300078,path,0
CENAM,6.956021330776026,17133.62434300078,path,0
CENAM,8.128815543368892,17133.62434300078,path,0
CENAM,9.499344380351975,17133.62434300078,path,0
CENAM,11.100946155696215,19522.961132252483,path,0
CENAM,12.972580066320399,19522.961132252483,path,0
CENAM,15.15977388024173,19522.961132252483,path,0
CENAM,17.715731406177092,19522.961132252483,path,0
CENAM,20.702626683954552,19522.961132252483,path,0
CENAM,24.193116377105603,23048.861644805704,path,0
CENAM,28.272107156808914,23048.861644805704,path,0
CENAM,33.038821069057875,23048.861644805704,path,0
CENAM,38.609209125409606,23048.861644805704,path,0
CENAM,45.11877182826235,23048.861644805704,path,0
CENAM,52.725855240351386,27313.315355002615,path,0
CENAM,61.615502775833406,27313.315355002615,path,0
CENAM,72.00395640834051,27313.315355002615,path,0
CENAM,84.14391678854673,27313.315355002615,path,0
CENAM,98.33069022437432,27313.315355002615,path,0
CENAM,114.90937205002979,29616.925185472915,path,0
CENAM,134.2832411203709,29616.925185472915,path,0
CENAM,156.92356962790478,29616.925185472915,path,0
CENAM,183.3810868676469,29616.925185472915,path,0
CENAM,214.29937580759366,29616.925185472915,path,0
CENAM,250.43052833834207,25723.02009270689,path,0
CENAM,292.6534400180875,25723.02009270689,path,0
CENAM,341.9951893353393,25723.02009270689,path,0
CENAM,399.6560215430431,25723.02009270689,path,0
CENAM,467.03854479952093,25723.02009270689,path,0
CENAM,545.7818488166122,16143.104401135748,path,0
CENAM,637.8013759561227,16143.104401135748,path,0
CENAM,745.3355146448059,16143.104401135748,path,0
CENAM,871.0000484995102,16143.104401135748,path,0
CENAM,1017.8517856454013,16143.104401135748,path,0
CENAM,1189.4629160197037,4858.647851206717,path,0
CENAM,1390.007905413248,4858.647851206717,path,0
CENAM,1624.3650399600338,4858.647851206717,path,0
CENAM,1898.2350911593687,4858.647851206717,path,0
CENAM,2218.2799879745485,4099.511251640704,path,0
CENAM,2592.2848692271004,4099.511251640704,path,0
CENAM,3029.347458234778,4099.511251640704,path,0
CENAM,3540.0993662589417,4779.260356645763,path,0
CENAM,4136.964708000063,4779.260356645763,path,0
CENAM,4834.462320000936,4779.260356645763,path,0
CENAM,5649.558933464427,7149.119991928819,path,0
CENAM,6602.0818924660825,7149.119991928819,path,0
CENAM,7715.201456992277,7149.119991928819,path,0
CENAM,9015.994422895841,7149.119991928819,path,0
CENAM,10536.102768906643,9396.862998052584,path,0
CENAM,12312.503352381964,9396.862998052584,path,0
CENAM,14388.40737675805,9396.862998052584,path,0
CENAM,16814.311510379746,9396.862998052584,path,0
CENAM,19649.226225327442,9396.862998052584,path,0
CENAM,22962.11123576215,33621.2647816835,path,0
CENAM,26833.552953036327,33621.2647816835,path,0
CENAM,31357.7247619106,33621.2647816835,path,0
CENAM,36644.677801881546,33621.2647816835,path,0
CENAM,42823.01797721021,33621.2647816835,path,0
CENAM,50043.03431431209,33621.2647816835,path,0
CENAM,58480.35476425734,45403.32178794966,path,0
CENAM,68340.2183783108,45403.32178794966,path,0
CENAM,79862.46777780674,45403.32178794966,path,0
CENAM,93327.3833609144,45403.32178794966,path,0
CENAM,109062.50116422716,45403.32178794966,path,0
CENAM,127450.58022465146,45403.32178794966,path,0
CENAM,148938.91324883982,45403.32178794966,path,0
CENAM,174050.20707355626,45403.32178794966,path,0
CENAM,203395.29758576187,85381.68763314244,path,0
CENAM,237688.008394711,85381.68763314244,path,0
CENAM,277762.5146954191,85381.68763314244,path,0
CENAM,324593.63470201695,85381.68763314244,path,0
CENAM,379320.54224307486,85381.68763314244,path,0
CENAM,443274.4773312287,85381.68763314244,path,0
CENAM,518011.1287707664,85381.68763314244,path,0
CENAM,605348.4765148213,85381.68763314244,path,0
CENAM,707411.014293049,85381.68763314244,path,0
CENAM,826681.4282316427,85381.68763314244,path,0
CENAM,966060.9885556631,85381.68763314244,path,0
CENAM,1128940.1234106764,85381.68763314244,path,0
CENAM,1319280.8915221824,85381.68763314244,path,0
CENAM,1541713.3598523147,85381.68763314244,path,0
CENAM,1801648.23065441,85381.68763314244,path,0
CENAM,2105408.457594935,85381.68763314244,path,0
CENAM,2460383.052524183,85381.68763314244,path,0
CENAM,2875206.8242678507,85381.68763314244,path,0
CENAM,3359970.4216118855,85381.68763314244,path,0
CENAM,3926465.7898068028,85381.68763314244,path,0
CENAM,4588473.01135676,85381.68763314244,path,0
CENAM,5362095.508537541,85381.68763314244,path,0
CENAM,6266151.761493485,85381.68763314244,path,0
CENAM,7322633.070513329,85381.68763314244,path,0
CENAM,8557238.497619031,85381.68763314244,path,0
CENAM,10000000.0,156923.1491299137,path,0
