label,x,y,plot_type,plot_num
ASIA,0.0,3339.395529613648,path,0
ASIA,1.0,3339.395529613648,path,0
ASIA,1.1686012961754417,3339.395529613648,path,0
ASIA,1.365628989422925,3339.395529613648,path,0
ASIA,1.5958758071343886,3339.395529613648,path,0
ASIA,1.8649425367522756,3339.395529613648,path,0
ASIA,2.17937426574143,3339.395529613648,path,0
ASIA,2.546819591796836,5223.882041493557,path,0
ASIA,2.976216676098792,5223.882041493557,path,0
ASIA,3.478010665388013,5223.882041493557,path,0
ASIA,4.064407771684446,5223.882041493557,path,0
ASIA,4.749672190175987,5223.882041493557,path,0
ASIA,5.550473077848108,5223.882041493557,path,0
ASIA,6.486290033160199,8107.066811833013,path,0
ASIA,7.579886940120865,8107.066811833013,path,0
ASIA,8.857865703088546,8107.066811833013,path,0
ASIA,10.351313341977276,8107.066811833013,path,0
ASIA,12.096558188552802,8107.066811833013,path,0
ASIA,14.136053578404457,8107.066811833013,path,0
ASIA,16.519410534528937,12055.071203868874,path,0
ASIA,19.304604562704803,12055.071203868874,path,0
ASIA,22.559385914131177,12055.071203868874,path,0
ASIA,26.362927620175693,12055.071203868874,path,0
ASIA,30.807751387916703,12055.071203868874,path,0
ASIA,36.00197820417026,12055.071203868874,path,0
ASIA,42.071958394273366,16134.691126325562,path,0
ASIA,49.16534511218716,16134.691126325562,path,0
ASIA,57.454686025014894,16134.691126325562,path,0
ASIA,67.14162056018544,16134.691126325562,path,0
ASIA,78.46178481395239,16134.691126325562,path,0
ASIA,91.69054343382345,16134.691126325562,path,0
ASIA,107.14968790379683,17784.852755211712,path,0
ASIA,125.21526416917104,17784.852755211712,path,0
ASIA,146.32672000904375,17784.852755211712,path,0
ASIA,170.99759466766966,17784.852755211712,path,0
ASIA,199.82801077152155,17784.852755211712,path,0
ASIA,233.51927239976047,17784.852755211712,path,0
ASIA,272.8909244083061,14507.781435825613,path,0
ASIA,318.90068797806134,8319.454361216167,path,0
ASIA,372.66775732240296,8319.454361216167,path,0
ASIA,435.5000242497551,8319.454361216167,path,0
ASIA,508.92589282270063,3480.9716888334992,path,0
ASIA,594.7314580098518,3480.9716888334992,path,0
ASIA,695.003952706624,3480.9716888334992,path,0
ASIA,812.1825199800169,2010.9524611126853,path,0
ASIA,949.1175455796844,2010.9524611126853,path,0
ASIA,1109.1399939872742,2010.9524611126853,path,0
ASIA,1296.1424346135502,7258.554281396847,path,0
ASIA,1514.673729117389,7258.554281396847,path,0
ASIA,1770.0496831294708,7258.554281396847,path,0
ASIA,2068.4823540000316,7258.554281396847,path,0
ASIA,2417.231160000468,7258.554281396847,path,0
ASIA,2824.7794667322137,7258.554281396847,path,0
ASIA,3301.0409462330413,7258.554281396847,path,0
ASIA,3857.6007284961383,7258.554281396847,path,0
ASIA,4507.997211447921,7258.554281396847,path,0
ASIA,5268.051384453322,7258.554281396847,path,0
ASIA,6156.251676190982,17661.69140965139,path,0
ASIA,7194.203688379025,17661.69140965139,path,0
ASIA,8407.155755189873,17661.69140965139,path,0
ASIA,9824.613112663721,17661.69140965139,path,0
ASIA,11481.055617881075,17661.69140965139,path,0
ASIA,13416.776476518164,17661.69140965139,path,0
ASIA,15678.8623809553,17661.69140965139,path,0
ASIA,18322.338900940773,44037.305656195225,path,0
ASIA,21411.508988605106,44037.305656195225,path,0
ASIA,25021.517157156046,44037.305656195225,path,0
ASIA,29240.17738212867,44037.305656195225,path,0
ASIA,34170.1091891554,44037.305656195225,path,0
ASIA,39931.23388890337,44037.305656195225,path,0
ASIA,46663.6916804572,44037.305656195225,path,0
ASIA,54531.25058211358,94422.29129068303,path,0
ASIA,63725.29011232573,94422.29129068303,path,0
ASIA,74469.45662441991,94422.29129068303,path,0
ASIA,87025.10353677813,94422.29129068303,path,0
ASIA,101697.64879288094,94422.29129068303,path,0
