label,x,y,plot_type,plot_num
ASIA,0.0,3297.433467324195,path,0
ASIA,1.0,3297.433467324195,path,0
ASIA,1.1686012961754417,3297.433467324195,path,0
ASIA,1.365628989422925,3297.433467324195,path,0
ASIA,1.5958758071343886,3297.433467324195,path,0
ASIA,1.8649425367522756,3297.433467324195,path,0
ASIA,2.17937426574143,3297.433467324195,path,0
ASIA,2.546819591796836,5158.239962957486,path,0
ASIA,2.976216676098792,5158.239962957486,path,0
ASIA,3.478010665388013,5158.239962957486,path,0
ASIA,4.064407771684446,5158.239962957486,path,0
ASIA,4.749672190175987,5158.239962957486,path,0
ASIA,5.550473077848108,5158.239962957486,path,0
ASIA,6.486290033160199,8005.195308584564,path,0
ASIA,7.579886940120865,8005.195308584564,path,0
ASIA,8.857865703088546,8005.195308584564,path,0
ASIA,10.351313341977276,8005.195308584564,path,0
ASIA,12.096558188552802,8005.195308584564,path,0
ASIA,14.136053578404457,8005.195308584564,path,0
ASIA,16.519410534528937,11903.590001874492,path,0
ASIA,19.304604562704803,11903.590001874492,path,0
ASIA,22.559385914131177,11903.590001874492,path,0
ASIA,26.362927620175693,11903.590001874492,path,0
ASIA,30.807751387916703,11903.590001874492,path,0
ASIA,36.00197820417026,11903.590001874492,path,0
ASIA,42.071958394273366,15931.946375648396,path,0
ASIA,49.16534511218716,15931.946375648396,path,0
ASIA,57.454686025014894,15931.946375648396,path,0
ASIA,67.14162056018544,15931.946375648396,path,0
ASIA,78.46178481395239,15931.946375648396,path,0
ASIA,91.69054343382345,15931.946375648396,path,0
ASIA,107.14968790379683,17561.37245989932,path,0
ASIA,125.21526416917104,17561.37245989932,path,0
ASIA,146.32672000904375,17561.37245989932,path,0
ASIA,170.99759466766966,17561.37245989932,path,0
ASIA,199.82801077152155,17561.37245989932,path,0
ASIA,233.51927239976047,17561.37245989932,path,0
ASIA,272.8909244083061,14325.480051370469,path,0
ASIA,318.90068797806134,8214.914045753745,path,0
ASIA,372.66775732240296,8214.914045753745,path,0
ASIA,435.5000242497551,8214.914045753745,path,0
ASIA,508.92589282270063,3437.230613678035,path,0
ASIA,594.7314580098518,3437.230613678035,path,0
ASIA,695.003952706624,3437.230613678035,path,0
ASIA,812.1825199800169,1985.683303360623,path,0
ASIA,949.1175455796844,1985.683303360623,path,0
ASIA,1109.1399939872742,1985.683303360623,path,0
ASIA,1296.1424346135502,7167.34498792253,path,0
ASIA,1514.673729117389,7167.34498792253,path,0
ASIA,1770.0496831294708,7167.34498792253,path,0
ASIA,2068.4823540000316,7167.34498792253,path,0
ASIA,2417.231160000468,7167.34498792253,path,0
ASIA,2824.7794667322137,7167.34498792253,path,0
ASIA,3301.0409462330413,7167.34498792253,path,0
ASIA,3857.6007284961383,7167.34498792253,path,0
ASIA,4507.997211447921,7167.34498792253,path,0
ASIA,5268.051384453322,7167.34498792253,path,0
ASIA,6156.251676190982,17439.75873096848,path,0
ASIA,7194.203688379025,17439.75873096848,path,0
ASIA,8407.155755189873,17439.75873096848,path,0
ASIA,9824.613112663721,17439.75873096848,path,0
ASIA,11481.055617881075,17439.75873096848,path,0
ASIA,13416.776476518164,17439.75873096848,path,0
ASIA,15678.8623809553,17439.75873096848,path,0
