label,x,y,plot_type,plot_num
FERRET,0.0,42774.37751445427,path,0
FERRET,4.0,42774.37751445427,path,0
FERRET,4.674405184701767,42774.37751445427,path,0
FERRET,5.4625159576917,42774.37751445427,path,0
FERRET,6.383503228537554,43796.22452311342,path,0
FERRET,7.4597701470091025,43796.22452311342,path,0
FERRET,8.71749706296572,44837.00423571008,path,0
FERRET,10.187278367187345,44837.00423571008,path,0
FERRET,11.904866704395168,46256.11138291504,path,0
FERRET,13.912042661552052,46256.11138291504,path,0
FERRET,16.257631086737785,48569.49323024935,path,0
FERRET,18.99868876070395,48569.49323024935,path,0
FERRET,22.20189231139243,48569.49323024935,path,0
FERRET,25.945160132640797,52192.48848618786,path,0
FERRET,30.31954776048346,52192.48848618786,path,0
FERRET,35.431462812354184,57193.05925799833,path,0
FERRET,41.405253367909104,57193.05925799833,path,0
FERRET,48.38623275421121,63055.007325369384,path,0
FERRET,56.54421431361783,63055.007325369384,path,0
FERRET,66.07764213811575,68577.60930106397,path,0
FERRET,77.21841825081921,68577.60930106397,path,0
FERRET,90.2375436565247,68577.60930106397,path,0
FERRET,105.45171048070277,72267.08304057541,path,0
FERRET,123.23100555166681,72267.08304057541,path,0
FERRET,144.00791281668103,73357.54800982146,path,0
FERRET,168.28783357709347,73357.54800982146,path,0
FERRET,196.66138044874864,72672.25071992326,path,0
FERRET,229.81874410005958,72672.25071992326,path,0
FERRET,268.5664822407418,71941.59656638013,path,0
FERRET,313.84713925580957,71941.59656638013,path,0
FERRET,366.7621737352938,71941.59656638013,path,0
FERRET,428.5987516151873,71966.64700485316,path,0
FERRET,500.86105667668414,71966.64700485316,path,0
FERRET,585.306880036175,72145.25098688084,path,0
FERRET,683.9903786706786,72145.25098688084,path,0
FERRET,799.3120430860862,72342.57674624286,path,0
FERRET,934.0770895990419,72342.57674624286,path,0
FERRET,1091.5636976332244,72804.95700098405,path,0
FERRET,1275.6027519122454,72804.95700098405,path,0
FERRET,1490.6710292896119,72804.95700098405,path,0
FERRET,1742.0000969990203,73211.60017213234,path,0
FERRET,2035.7035712908025,73211.60017213234,path,0
FERRET,2378.9258320394074,74175.13225404827,path,0
FERRET,2780.015810826496,74175.13225404827,path,0
FERRET,3248.7300799200675,76181.3114017167,path,0
FERRET,3796.4701823187374,76181.3114017167,path,0
FERRET,4436.559975949097,80413.55907851996,path,0
FERRET,5184.569738454201,80413.55907851996,path,0
FERRET,6058.694916469556,80413.55907851996,path,0
FERRET,7080.198732517883,88848.2776549318,path,0
FERRET,8273.929416000126,88848.2776549318,path,0
FERRET,9668.924640001873,104631.57346777942,path,0
FERRET,11299.117866928855,104631.57346777942,path,0
FERRET,13204.163784932165,133132.55375464563,path,0
FERRET,15430.402913984553,133132.55375464563,path,0
FERRET,18031.988845791682,179931.8753807932,path,0
FERRET,21072.205537813286,179931.8753807932,path,0
FERRET,24625.006704763928,179931.8753807932,path,0
FERRET,28776.8147535161,243272.43191333252,path,0
FERRET,33628.62302075949,243272.43191333252,path,0
FERRET,39298.452450654884,315742.8598035962,path,0
FERRET,45924.2224715243,315742.8598035962,path,0
FERRET,53667.105906072655,386801.9285080151,path,0
FERRET,62715.4495238212,386801.9285080151,path,0
FERRET,73289.35560376309,441508.8526772732,path,0
FERRET,85646.03595442043,441508.8526772732,path,0
FERRET,100086.06862862418,422347.3660149019,path,0
FERRET,116960.70952851468,422347.3660149019,path,0
FERRET,136680.4367566216,422347.3660149019,path,0
FERRET,159724.93555561348,268900.8488082561,path,0
FERRET,186654.7667218288,105127.43615188738,path,0
FERRET,218125.0023284543,70406.57927333684,path,0
FERRET,254901.16044930293,91930.138244265,path,0
FERRET,297877.82649767963,90172.30624999963,path,0
FERRET,348100.4141471125,90172.30624999963,path,0
FERRET,406790.59517152375,119914.46544540775,path,0
FERRET,475376.016789422,119914.46544540775,path,0
FERRET,555525.0293908382,119914.46544540775,path,0
FERRET,649187.2694040339,119914.46544540775,path,0
FERRET,758641.0844861497,124819.5389829638,path,0
FERRET,886548.9546624575,124819.5389829638,path,0
FERRET,1036022.2575415327,124819.5389829638,path,0
FERRET,1210696.9530296426,124819.5389829638,path,0
FERRET,1414822.028586098,124819.5389829638,path,0
FERRET,1653362.8564632854,76138.80329529798,path,0
FERRET,1932121.9771113263,76138.80329529798,path,0
FERRET,2257880.2468213527,76138.80329529798,path,0
FERRET,2638561.783044365,76138.80329529798,path,0
FERRET,3083426.7197046294,76138.80329529798,path,0
FERRET,3603296.46130882,76138.80329529798,path,0
FERRET,4210816.91518987,76138.80329529798,path,0
FERRET,4920766.105048366,76138.80329529798,path,0
FERRET,5750413.648535701,76138.80329529798,path,0
FERRET,6719940.843223771,76138.80329529798,path,0
FERRET,7852931.5796136055,76138.80329529798,path,0
FERRET,9176946.02271352,76138.80329529798,path,0
FERRET,10724191.017075082,76138.80329529798,path,0
FERRET,12532303.52298697,76138.80329529798,path,0
FERRET,14645266.141026657,76138.80329529798,path,0
FERRET,17114476.995238062,76138.80329529798,path,0
FERRET,20000000.0,45882.70322591624,path,0
