label,x,y,plot_type,plot_num
CENAM,0.0,12794.177202943036,path,0
CENAM,2.4999999999999996,12794.177202943036,path,0
CENAM,2.881073608041595,12794.177202943036,path,0
CENAM,3.3202340539815323,12794.177202943036,path,0
CENAM,3.826335482178859,12794.177202943036,path,0
CENAM,4.409581669287449,12794.177202943036,path,0
CENAM,5.081731747955229,11276.681959024168,path,0
CENAM,5.8563372888723695,11276.681959024168,path,0
CENAM,6.749015521104021,11276.681959024168,path,0
CENAM,7.777764199246357,11276.681959024168,path,0
CENAM,8.963324465607798,9675.526845140294,path,0
CENAM,10.329599023270468,9675.526845140294,path,0
CENAM,11.904134051038714,9675.526845140294,path,0
CENAM,13.718674576414783,9675.526845140294,path,0
CENAM,15.809804503767939,6955.761283922474,path,0
CENAM,18.219684201641208,6955.761283922474,path,0
CENAM,20.996900520080352,6955.761283922474,path,0
CENAM,24.19744637563137,6955.761283922474,path,0
CENAM,27.885849653933352,6955.761283922474,path,0
CENAM,32.1364741903053,4008.003049931439,path,0
CENAM,37.0350190580794,4008.003049931439,path,0
CENAM,42.68024639262007,4008.003049931439,path,0
CENAM,49.18597258659612,4008.003049931439,path,0
CENAM,56.683363002039805,2222.7302388537514,path,0
CENAM,65.32357646408741,2222.7302388537514,path,0
CENAM,75.2808128534278,2222.7302388537514,path,0
CENAM,86.75582524157176,2222.7302388537514,path,0
CENAM,99.97996737894452,1779.9574359110181,path,0
CENAM,115.2198581393348,1779.9574359110181,path,0
CENAM,132.7827569630138,1779.9574359110181,path,0
CENAM,153.02275867565615,1779.9574359110181,path,0
CENAM,176.34793258006064,1779.9574359110181,path,0
CENAM,203.22854975564474,2657.972832189687,path,0
CENAM,234.20656444062251,2657.972832189687,path,0
CENAM,269.9065406559886,2657.972832189687,path,0
CENAM,311.0482443687099,2657.972832189687,path,0
CENAM,358.46115507134556,4618.42703229297,path,0
CENAM,413.10118935366376,4618.42703229297,path,0
CENAM,476.06997363897426,4618.42703229297,path,0
CENAM,548.6370546529228,4618.42703229297,path,0
CENAM,632.2654954216847,4661.648186802057,path,0
CENAM,728.6413728539042,4661.648186802057,path,0
CENAM,839.7077716226324,4661.648186802057,path,0
CENAM,967.7039597157553,4661.648186802057,path,0
CENAM,1115.2105354937642,1867.5567428979266,path,0
CENAM,1285.201456488409,1867.5567428979266,path,0
CENAM,1481.1039989221497,1867.5567428979266,path,0
CENAM,1706.8678568237908,1867.5567428979266,path,0
CENAM,1967.044773883818,1867.5567428979266,path,0
CENAM,2266.880313549129,669.056468278559,path,0
CENAM,2612.4196175821835,669.056468278559,path,0
CENAM,3010.629285338459,669.056468278559,path,0
CENAM,3469.5378310343094,669.056468278559,path,0
CENAM,3998.3975508379317,1525.6439153316571,path,0
CENAM,4607.871063270933,1525.6439153316571,path,0
CENAM,5310.24628385938,1525.6439153316571,path,0
CENAM,6119.684168251293,1525.6439153316571,path,0
CENAM,7052.504218679522,1517.0433657630665,path,0
CENAM,8127.513510015834,1517.0433657630665,path,0
CENAM,9366.385869083262,1517.0433657630665,path,0
CENAM,10794.098852059811,1517.0433657630665,path,0
CENAM,12439.437330104654,1517.0433657630665,path,0
CENAM,14335.573836260774,3719.611221103274,path,0
CENAM,16520.73737431303,3719.611221103274,path,0
CENAM,19038.98417380787,3719.611221103274,path,0
CENAM,21941.08593083181,3719.611221103274,path,0
CENAM,25285.55344283692,268298.52272899897,path,0
CENAM,29139.816275553163,268298.52272899897,path,0
CENAM,33581.582245870864,268298.52272899897,path,0
CENAM,38700.404129942704,268298.52272899897,path,0
CENAM,44599.485183728764,2888035.2515226845,path,0
CENAM,51397.75987803334,2888035.2515226845,path,0
CENAM,59232.29179882444,2888035.2515226845,path,0
CENAM,68261.0370581647,2888035.2515226845,path,0
CENAM,78666.0289303312,740599.2266445486,path,0
CENAM,90657.04792024556,740599.2266445486,path,0
CENAM,104475.85125839268,740599.2266445486,path,0
CENAM,120401.04709529379,2129.7962254478566,path,0
CENAM,138753.71166672997,2129.7962254478566,path,0
CENAM,159903.86268033154,2129.7962254478566,path,0
CENAM,184277.9194368843,2129.7962254478566,path,0
CENAM,212367.30009376904,2129.7962254478566,path,0
CENAM,244738.32940448352,2129.7962254478566,path,0
CENAM,282043.65668937913,2129.7962254478566,path,0
CENAM,325035.41424132587,2129.7962254478566,path,0
CENAM,374580.3814598213,305.3101075080265,path,0
CENAM,431677.46044561785,305.3101075080265,path,0
CENAM,497477.8153905157,305.3101075080265,path,0
CENAM,573308.0818031216,305.3101075080265,path,0
CENAM,660697.1135039717,612.7712516724733,path,0
CENAM,761406.8066502222,612.7712516724733,path,0
CENAM,877467.622249274,612.7712516724733,path,0
CENAM,1011219.5233493603,3616.2113678276937,path,0
CENAM,1165359.1522632977,3616.2113678276937,path,0
CENAM,1342994.198990206,3616.2113678276937,path,0
CENAM,1547706.056985458,16311.008533095452,path,0
CENAM,1783622.0295147735,16311.008533095452,path,0
CENAM,2055498.5423826408,16311.008533095452,path,0
CENAM,2368817.0407306384,26355.815643808528,path,0
CENAM,2729894.5033313,26355.815643808528,path,0
CENAM,3146010.8025142513,21319.307079077025,path,0
