label,x,y,plot_type,plot_num
DOG,0.0,281.4412882672386,path,0
DOG,6.0,281.4412882672386,path,0
DOG,7.01160777705265,281.4412882672386,path,0
DOG,8.19377393653755,281.4412882672386,path,0
DOG,9.575254842806332,281.4412882672386,path,0
DOG,11.189655220513654,281.4412882672386,path,0
DOG,13.07624559444858,281.4412882672386,path,0
DOG,15.280917550781016,281.4412882672386,path,0
DOG,17.857300056592752,281.4412882672386,path,0
DOG,20.86806399232808,281.4412882672386,path,0
DOG,24.38644663010668,281.4412882672386,path,0
DOG,28.498033141055924,281.4412882672386,path,0
DOG,33.30283846708865,1282.9113679935535,path,0
DOG,38.9177401989612,1282.9113679935535,path,0
DOG,45.47932164072519,1282.9113679935535,path,0
DOG,53.147194218531276,1282.9113679935535,path,0
DOG,62.10788005186365,1282.9113679935535,path,0
DOG,72.57934913131682,1282.9113679935535,path,0
DOG,84.81632147042674,1282.9113679935535,path,0
DOG,99.11646320717362,1282.9113679935535,path,0
DOG,115.82762737622882,1282.9113679935535,path,0
DOG,135.35631548478705,1282.9113679935535,path,0
DOG,158.17756572105418,4499.189236530226,path,0
DOG,184.8465083275002,4499.189236530226,path,0
DOG,216.01186922502154,4499.189236530226,path,0
DOG,252.4317503656402,4499.189236530226,path,0
DOG,294.99207067312295,4499.189236530226,path,0
DOG,344.72811615008936,4499.189236530226,path,0
DOG,402.84972336111264,4499.189236530226,path,0
DOG,470.77070888371435,4499.189236530226,path,0
DOG,550.1432606029407,9013.498370774381,path,0
DOG,642.898127422781,9013.498370774381,path,0
DOG,751.2915850150262,9013.498370774381,path,0
DOG,877.9603200542625,9013.498370774381,path,0
DOG,1025.985568006018,8311.518716819444,path,0
DOG,1198.9680646291292,8311.518716819444,path,0
DOG,1401.1156343985629,8311.518716819444,path,0
DOG,1637.3455464498368,8311.518716819444,path,0
DOG,1913.404127868368,3738.770916840796,path,0
DOG,2236.006543934418,3738.770916840796,path,0
DOG,2613.0001454985304,3738.770916840796,path,0
DOG,3053.5553569362037,1864.3381149395327,path,0
DOG,3568.388748059111,1864.3381149395327,path,0
DOG,4170.023716239743,1864.3381149395327,path,0
DOG,4873.095119880101,1864.3381149395327,path,0
DOG,5694.705273478106,1864.3381149395327,path,0
DOG,6654.839963923645,32184.309655931713,path,0
DOG,7776.854607681302,32184.309655931713,path,0
DOG,9088.042374704333,32184.309655931713,path,0
DOG,10620.298098776824,32184.309655931713,path,0
DOG,12410.89412400019,32184.309655931713,path,0
DOG,14503.38696000281,32184.309655931713,path,0
DOG,16948.67680039328,32184.309655931713,path,0
DOG,19806.24567739825,32184.309655931713,path,0
DOG,23145.60437097683,32184.309655931713,path,0
DOG,27047.983268687523,32184.309655931713,path,0
DOG,31608.308306719933,32184.309655931713,path,0
DOG,36937.51005714589,32184.309655931713,path,0
DOG,43165.22213027415,32184.309655931713,path,0
DOG,50442.93453113924,32184.309655931713,path,0
DOG,58947.67867598232,32184.309655931713,path,0
DOG,68886.33370728645,32184.309655931713,path,0
DOG,80500.65885910898,32184.309655931713,path,0
DOG,94073.1742857318,32184.309655931713,path,0
DOG,109934.03340564464,32184.309655931713,path,0
DOG,128469.05393163064,32184.309655931713,path,0
DOG,150129.10294293627,64002.47635550552,path,0
DOG,175441.06429277203,64002.47635550552,path,0
DOG,205020.6551349324,64002.47635550552,path,0
DOG,239587.4033334202,64002.47635550552,path,0
DOG,279982.1500827432,64002.47635550552,path,0
DOG,327187.5034926815,64002.47635550552,path,0
DOG,382351.74067395437,51545.075802847896,path,0
DOG,446816.7397465194,51545.075802847896,path,0
DOG,522150.6212206688,51545.075802847896,path,0
DOG,610185.8927572856,51545.075802847896,path,0
DOG,713064.0251841331,62891.887084041555,path,0
DOG,833287.5440862573,62891.887084041555,path,0
DOG,973780.9041060508,62891.887084041555,path,0
DOG,1137961.6267292246,62891.887084041555,path,0
DOG,1329823.4319936861,62891.887084041555,path,0
DOG,1554033.3863122992,62891.887084041555,path,0
DOG,1816045.4295444638,62891.887084041555,path,0
DOG,2122233.042879147,62891.887084041555,path,0
DOG,2480044.284694928,62891.887084041555,path,0
DOG,2898182.9656669893,62891.887084041555,path,0
DOG,3386820.3702320294,62891.887084041555,path,0
DOG,3957842.6745665474,62891.887084041555,path,0
DOG,4625140.079556944,62891.887084041555,path,0
DOG,5404944.69196323,62891.887084041555,path,0
DOG,6316225.372784805,62891.887084041555,path,0
DOG,7381149.15757255,62891.887084041555,path,0
DOG,8625620.472803552,62891.887084041555,path,0
DOG,10079911.264835658,62891.887084041555,path,0
DOG,11779397.369420407,62891.887084041555,path,0
DOG,13765419.034070278,62891.887084041555,path,0
DOG,16086286.525612624,62891.887084041555,path,0
DOG,18798455.284480456,62891.887084041555,path,0
DOG,21967899.211539987,62891.887084041555,path,0
DOG,25671715.492857095,62891.887084041555,path,0
DOG,30000000.0,76570.23561879934,path,0
