label,x,y,plot_type,plot_num
EUR,0.0,4832.605298940919,path,0
EUR,2.4999999999999996,4832.605298940919,path,0
EUR,2.87780773110378,4832.605298940919,path,0
EUR,3.312710934880268,4832.605298940919,path,0
EUR,3.813338055724188,4832.605298940919,path,0
EUR,4.389621495230122,4832.605298940919,path,0
EUR,5.052994670237034,4890.083379891867,path,0
EUR,5.816618850893721,4890.083379891867,path,0
EUR,6.695644279194377,4890.083379891867,path,0
EUR,7.707510748554536,4890.083379891867,path,0
EUR,8.872293607902293,4885.191301779438,path,0
EUR,10.21310205497754,4885.191301779438,path,0
EUR,11.7565376209465,4885.191301779438,path,0
EUR,13.533221942628899,4885.191301779438,path,0
EUR,15.578404293296293,4845.843364428277,path,0
EUR,17.93266092540336,4845.843364428277,path,0
EUR,20.642700100155373,4845.843364428277,path,0
EUR,23.762288775633547,4845.843364428277,path,0
EUR,27.3533193388955,4845.843364428277,path,0
EUR,31.487037545929578,4834.137032516089,path,0
EUR,36.24545603169243,4834.137032516089,path,0
EUR,41.72298143415462,4834.137032516089,path,0
EUR,48.02828741436387,4834.137032516089,path,0
EUR,55.28647073309219,4809.56514505678,path,0
EUR,63.64153316045425,4809.56514505678,path,0
EUR,73.25923845938101,4809.56514505678,path,0
EUR,84.33040112527284,4809.56514505678,path,0
EUR,97.07467213015717,4704.628911224328,path,0
EUR,111.7448967802123,4704.628911224328,path,0
EUR,128.6321311461955,4704.628911224328,path,0
EUR,148.07141659235057,4704.628911224328,path,0
EUR,170.44842696998205,4704.628911224328,path,0
EUR,196.2071203554766,4453.170471628498,path,0
EUR,225.85854714264025,4453.170471628498,path,0
EUR,259.9909892411829,4453.170471628498,path,0
EUR,299.28163154223813,4453.170471628498,path,0
EUR,344.50999721184206,3867.863399308701,path,0
EUR,396.57341336751205,3867.863399308701,path,0
EUR,456.5048139756962,3867.863399308701,path,0
EUR,525.4932331781403,3867.863399308701,path,0
EUR,604.9073956331089,2942.2900220512074,path,0
EUR,696.322871901925,2942.2900220512074,path,0
EUR,801.5533376414983,2942.2900220512074,path,0
EUR,922.686556782697,2942.2900220512074,path,0
EUR,1062.1258025979084,2942.2900220512074,path,0
EUR,1222.6375384484263,1865.0411881681596,path,0
EUR,1407.4063041938298,1865.0411881681596,path,0
EUR,1620.0978972052797,1865.0411881681596,path,0
EUR,1864.9321014889308,1865.0411881681596,path,0
EUR,2146.7664078593843,1203.6250751159098,path,0
EUR,2471.1923861646487,1203.6250751159098,path,0
EUR,2844.646621579768,1203.6250751159098,path,0
EUR,3274.538415936203,1203.6250751159098,path,0
EUR,3769.3967876710094,1654.881559279469,path,0
EUR,4339.039686862951,1654.881559279469,path,0
EUR,4994.768782568126,1654.881559279469,path,0
EUR,5749.593687020144,1654.881559279469,path,0
EUR,6618.490065284817,1654.881559279469,path,0
EUR,7618.69675124408,565.4154466017968,path,0
EUR,8770.05776466618,565.4154466017968,path,0
EUR,10095.41601495322,565.4154466017968,path,0
EUR,11621.066502616519,565.4154466017968,path,0
EUR,13377.278009960386,2327.0007987257723,path,0
EUR,15398.893631275423,2327.0007987257723,path,0
EUR,17726.02205701166,2327.0007987257723,path,0
EUR,20404.8333269537,2327.0007987257723,path,0
EUR,23488.474840076553,79442.85667036273,path,0
EUR,27038.12579464358,79442.85667036273,path,0
EUR,31124.210978552677,79442.85667036273,path,0
EUR,35827.797991433625,79442.85667036273,path,0
EUR,41242.2056192688,79442.85667036273,path,0
EUR,47474.85527156142,1014114.8566393835,path,0
EUR,54649.4022134129,1014114.8566393835,path,0
EUR,62908.1888759839,1014114.8566393835,path,0
EUR,72415.06891881718,1014114.8566393835,path,0
EUR,83358.65807319408,200395.83152388356,path,0
EUR,95956.07626298982,200395.83152388356,path,0
EUR,110457.25524640622,540.4338677110204,path,0
EUR,127149.89724184458,540.4338677110204,path,0
EUR,146365.18291665238,540.4338677110204,path,0
EUR,168484.3419847845,540.4338677110204,path,0
EUR,193946.21677349805,540.4338677110204,path,0
EUR,223255.968819641,540.4338677110204,path,0
EUR,256995.10123369054,540.4338677110204,path,0
EUR,295832.99567444535,540.4338677110204,path,0
EUR,340540.1928270041,147.85264428286976,path,0
EUR,392003.6798676491,147.85264428286976,path,0
EUR,451244.4882177009,147.85264428286976,path,0
EUR,519437.95072434633,147.85264428286976,path,0
EUR,597937.0201692915,477.07085837444055,path,0
EUR,688299.1117425364,477.07085837444055,path,0
EUR,792317.0020338146,477.07085837444055,path,0
EUR,912054.3975751508,3537.861806199772,path,0
EUR,1049886.8786115884,3537.861806199772,path,0
EUR,1208549.0304211383,3537.861806199772,path,0
EUR,1391188.6972655691,23622.085800091096,path,0
EUR,1601429.435366021,23622.085800091096,path,0
EUR,1843442.4039653954,23622.085800091096,path,0
EUR,2122029.120790462,66902.90440617486,path,0
EUR,2442716.723775255,66902.90440617486,path,0
EUR,2811867.6290307725,96176.6315643809,path,0
