label,x,y,plot_type,plot_num
CAT,0.0,94971.02449267985,path,0
CAT,2.0,94971.02449267985,path,0
CAT,2.3372025923508835,94971.02449267985,path,0
CAT,2.73125797884585,94971.02449267985,path,0
CAT,3.191751614268777,94971.02449267985,path,0
CAT,3.7298850735045512,94971.02449267985,path,0
CAT,4.35874853148286,94971.02449267985,path,0
CAT,5.093639183593672,94971.02449267985,path,0
CAT,5.952433352197584,94971.02449267985,path,0
CAT,6.956021330776026,94971.02449267985,path,0
CAT,8.128815543368892,94971.02449267985,path,0
CAT,9.499344380351975,94971.02449267985,path,0
CAT,11.100946155696215,94971.02449267985,path,0
CAT,12.972580066320399,42106.123459786264,path,0
CAT,15.15977388024173,42106.123459786264,path,0
CAT,17.715731406177092,42106.123459786264,path,0
CAT,20.702626683954552,42106.123459786264,path,0
CAT,24.193116377105603,42106.123459786264,path,0
CAT,28.272107156808914,42106.123459786264,path,0
CAT,33.038821069057875,42106.123459786264,path,0
CAT,38.609209125409606,42106.123459786264,path,0
CAT,45.11877182826235,42106.123459786264,path,0
CAT,52.725855240351386,42106.123459786264,path,0
CAT,61.615502775833406,42106.123459786264,path,0
CAT,72.00395640834051,18988.963026660018,path,0
CAT,84.14391678854673,18988.963026660018,path,0
CAT,98.33069022437432,18988.963026660018,path,0
CAT,114.90937205002979,9813.15566829441,path,0
CAT,134.2832411203709,9813.15566829441,path,0
CAT,156.92356962790478,9813.15566829441,path,0
CAT,183.3810868676469,5969.0194002847975,path,0
CAT,214.29937580759366,5969.0194002847975,path,0
CAT,250.43052833834207,5969.0194002847975,path,0
CAT,292.6534400180875,5969.0194002847975,path,0
CAT,341.9951893353393,4414.257167423316,path,0
CAT,399.6560215430431,4414.257167423316,path,0
CAT,467.03854479952093,4414.257167423316,path,0
CAT,545.7818488166122,4414.257167423316,path,0
CAT,637.8013759561227,5339.7729278719025,path,0
CAT,745.3355146448059,5339.7729278719025,path,0
CAT,871.0000484995102,5339.7729278719025,path,0
CAT,1017.8517856454013,5339.7729278719025,path,0
CAT,1189.4629160197037,15643.497517068374,path,0
CAT,1390.007905413248,15643.497517068374,path,0
CAT,1624.3650399600338,15643.497517068374,path,0
CAT,1898.2350911593687,15643.497517068374,path,0
CAT,2218.2799879745485,15643.497517068374,path,0
CAT,2592.2848692271004,15643.497517068374,path,0
CAT,3029.347458234778,15643.497517068374,path,0
CAT,3540.0993662589417,15643.497517068374,path,0
CAT,4136.964708000063,15643.497517068374,path,0
CAT,4834.462320000936,15643.497517068374,path,0
CAT,5649.558933464427,15643.497517068374,path,0
CAT,6602.0818924660825,15643.497517068374,path,0
CAT,7715.201456992277,15643.497517068374,path,0
CAT,9015.994422895841,15643.497517068374,path,0
CAT,10536.102768906643,15643.497517068374,path,0
CAT,12312.503352381964,15643.497517068374,path,0
CAT,14388.40737675805,15643.497517068374,path,0
CAT,16814.311510379746,15643.497517068374,path,0
CAT,19649.226225327442,15643.497517068374,path,0
CAT,22962.11123576215,15643.497517068374,path,0
CAT,26833.552953036327,15643.497517068374,path,0
CAT,31357.7247619106,76472.52358217315,path,0
CAT,36644.677801881546,76472.52358217315,path,0
CAT,42823.01797721021,76472.52358217315,path,0
CAT,50043.03431431209,76472.52358217315,path,0
CAT,58480.35476425734,76472.52358217315,path,0
CAT,68340.2183783108,76472.52358217315,path,0
CAT,79862.46777780674,76472.52358217315,path,0
CAT,93327.3833609144,76472.52358217315,path,0
CAT,109062.50116422716,76472.52358217315,path,0
CAT,127450.58022465146,71292.5451266566,path,0
CAT,148938.91324883982,71292.5451266566,path,0
CAT,174050.20707355626,71292.5451266566,path,0
CAT,203395.29758576187,71292.5451266566,path,0
CAT,237688.008394711,71292.5451266566,path,0
CAT,277762.5146954191,86894.6723936977,path,0
CAT,324593.63470201695,86894.6723936977,path,0
CAT,379320.54224307486,86894.6723936977,path,0
CAT,443274.4773312287,86894.6723936977,path,0
CAT,518011.1287707664,86894.6723936977,path,0
CAT,605348.4765148213,86894.6723936977,path,0
CAT,707411.014293049,86894.6723936977,path,0
CAT,826681.4282316427,86894.6723936977,path,0
CAT,966060.9885556631,86894.6723936977,path,0
CAT,1128940.1234106764,86894.6723936977,path,0
CAT,1319280.8915221824,86894.6723936977,path,0
CAT,1541713.3598523147,86894.6723936977,path,0
CAT,1801648.23065441,86894.6723936977,path,0
CAT,2105408.457594935,86894.6723936977,path,0
CAT,2460383.052524183,86894.6723936977,path,0
CAT,2875206.8242678507,86894.6723936977,path,0
CAT,3359970.4216118855,86894.6723936977,path,0
CAT,3926465.7898068028,86894.6723936977,path,0
CAT,4588473.01135676,86894.6723936977,path,0
CAT,5362095.508537541,86894.6723936977,path,0
CAT,6266151.761493485,86894.6723936977,path,0
CAT,7322633.070513329,86894.6723936977,path,0
CAT,8557238.497619031,86894.6723936977,path,0
CAT,10000000.0,103387.02032918703,path,0
