label,x,y,plot_type,plot_num
ASIA,0.0,143.15175233507463,path,0
ASIA,2.4999999999999996,143.15175233507463,path,0
ASIA,2.87446077422166,143.15175233507463,path,0
ASIA,3.305009897015594,143.15175233507463,path,0
ASIA,3.8000485229542784,143.15175233507463,path,0
ASIA,4.369236167748404,143.15175233507463,path,0
ASIA,5.023679191001343,186.65796185295392,path,0
ASIA,5.7761475107227875,186.65796185295392,path,0
ASIA,6.641323778276297,186.65796185295392,path,0
ASIA,7.636089875824323,186.65796185295392,path,0
ASIA,8.77985632659525,242.36176525513906,path,0
ASIA,10.094941045639981,242.36176525513906,path,0
ASIA,11.607004821508918,242.36176525513906,path,0
ASIA,13.345552026251626,242.36176525513906,path,0
ASIA,15.34450632391788,242.36176525513906,path,0
ASIA,17.642872611159266,317.9313681372539,path,0
ASIA,20.28549810614678,317.9313681372539,path,0
ASIA,23.323947436666682,317.9313681372539,path,0
ASIA,26.81750880268246,317.9313681372539,path,0
ASIA,30.834350846261938,432.55441740554636,path,0
ASIA,35.452852802467355,432.55441740554636,path,0
ASIA,40.76313388597876,432.55441740554636,path,0
ASIA,46.86881175583664,432.55441740554636,path,0
ASIA,53.889024370612574,631.094940985962,path,0
ASIA,61.96075468576033,631.094940985962,path,0
ASIA,71.24150355415561,631.094940985962,path,0
ASIA,81.91236298519733,631.094940985962,path,0
ASIA,94.18154972990241,631.094940985962,path,0
ASIA,108.28846814160435,1015.8230459050741,path,0
ASIA,124.50838158943748,1015.8230459050741,path,0
ASIA,143.15778357626402,1015.8230459050741,path,0
ASIA,164.60057336579393,1015.8230459050741,path,0
ASIA,189.25515662174772,1591.4720361284344,path,0
ASIA,217.60260961135623,1591.4720361284344,path,0
ASIA,250.1960662784449,1591.4720361284344,path,0
ASIA,287.67151135278107,1591.4720361284344,path,0
ASIA,330.76019009785216,1714.495431012827,path,0
ASIA,380.30287684414986,1714.495431012827,path,0
ASIA,437.26628072486403,1714.495431012827,path,0
ASIA,502.7619087333675,1714.495431012827,path,0
ASIA,578.0677541707496,1714.495431012827,path,0
ASIA,664.6532336824919,948.422554832852,path,0
ASIA,764.2078594719624,948.422554832852,path,0
ASIA,878.6742061616211,948.422554832852,path,0
ASIA,1010.2858155727746,948.422554832852,path,0
ASIA,1161.610779046592,2101.217183235027,path,0
ASIA,1335.6018477129958,2101.217183235027,path,0
ASIA,1535.6540484915913,2101.217183235027,path,0
ASIA,1765.670930065507,2101.217183235027,path,0
ASIA,2030.1407314627086,1309.2171437921304,path,0
ASIA,2334.2239594956905,1309.2171437921304,path,0
ASIA,2683.8540839274933,1309.2171437921304,path,0
ASIA,3085.853315193672,1309.2171437921304,path,0
ASIA,3548.0657238104327,1309.2171437921304,path,0
ASIA,4079.510298981389,3165.7999157716417,path,0
ASIA,4690.556932982109,3165.7999157716417,path,0
ASIA,5393.128765244212,3165.7999157716417,path,0
ASIA,6200.934834408395,3165.7999157716417,path,0
ASIA,7129.737578004641,1721.370313522541,path,0
ASIA,8197.660399387396,1721.370313522541,path,0
ASIA,9425.541303371738,1721.370313522541,path,0
ASIA,10837.339500939255,1721.370313522541,path,0
ASIA,12460.602916949134,1721.370313522541,path,0
ASIA,14327.005723168917,1224.2204753061071,path,0
ASIA,16472.9663853193,1224.2204753061071,path,0
ASIA,18940.35828386892,1224.2204753061071,path,0
ASIA,21777.326774674206,1224.2204753061071,path,0
ASIA,25039.22863248322,30841.487341851524,path,0
ASIA,28789.712208336357,30841.487341851524,path,0
ASIA,33101.95937759733,30841.487341851524,path,0
ASIA,38060.11351231296,30841.487341851524,path,0
ASIA,43760.921341426954,519585.98484857235,path,0
ASIA,50315.62073589243,519585.98484857235,path,0
ASIA,57852.111254374715,519585.98484857235,path,0
ASIA,66517.44980264305,519585.98484857235,path,0
ASIA,76480.72010358232,519585.98484857235,path,0
ASIA,87936.33196878934,5723.490238635126,path,0
ASIA,101107.81474928767,5723.490238635126,path,0
ASIA,116252.17898563884,5723.490238635126,path,0
ASIA,133664.93136480582,5723.490238635126,path,0
ASIA,153685.84083886593,5723.490238635126,path,0
ASIA,176705.5684178374,5723.490238635126,path,0
ASIA,203173.29000144624,5723.490238635126,path,0
ASIA,233605.4609914876,5723.490238635126,path,0
ASIA,268595.8937055993,5723.490238635126,path,0
ASIA,308827.3442295023,613.4686132761036,path,0
ASIA,355084.83479790186,613.4686132761036,path,0
ASIA,408270.97165901895,613.4686132761036,path,0
ASIA,469423.5573148853,613.4686132761036,path,0
ASIA,539735.8407988927,314.005642705516,path,0
ASIA,620579.8011271842,314.005642705516,path,0
ASIA,713532.9182457482,314.005642705516,path,0
ASIA,820408.9538453256,470.5413370207765,path,0
ASIA,943293.342659447,470.5413370207765,path,0
ASIA,1084583.884823605,470.5413370207765,path,0
ASIA,1247037.5333113584,1208.747803943569,path,0
ASIA,1433824.1893942521,1208.747803943569,path,0
ASIA,1648588.5558175787,3391.212291987763,path,0
ASIA,1895521.2546113466,3391.212291987763,path,0
ASIA,2179440.5972334985,3391.212291987763,path,0
ASIA,2505886.6025975677,8732.406154327904,path,0
